100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,36,Pears Williams  - Case 13Kg ,Ordered,FF0150,,$45.00,$45.00,1,0,0,0,0,$0.00,$0.00,$45.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,37,Pears Ya 18Kg NEW LINE,Ordered,FF0687,,$45.00,$45.00,1,0,0,0,0,$0.00,$0.00,$45.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,38,Peas Snow Peas 150Gm- Tray 6 P/P,Ordered,FF0363,,$21.00,$21.00,1,0,0,0,0,$0.00,$0.00,$21.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,39,Pineapple Topless  - Tray 10 ,Ordered,FF0153,,$46.00,$46.00,1,0,0,0,0,$0.00,$0.00,$46.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,40,Potatoes Brushed 20Kg - ,Ordered,FF0338,,$36.00,$36.00,1,0,0,0,0,$0.00,$0.00,$36.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,41,Potatoes Washed Medium - Bag 20Kg ,Ordered,FF0350,,$48.00,$48.00,1,0,0,0,0,$0.00,$0.00,$48.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,42,Pumpkin Butternut - Case 20Kg,Ordered,FF0355,,$38.00,$38.00,1,0,0,0,0,$0.00,$0.00,$38.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,43,Pumpkin Jap - Case 22Kg,Ordered,FF0358,,$48.00,$48.00,1,0,0,0,0,$0.00,$0.00,$48.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,44,Spinach Baby Leaves 1.5Kg - Case 1.5Kg,Ordered,FF0310,,$16.00,$16.00,1,0,0,0,0,$0.00,$0.00,$16.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,45,Spinach Baby Leaves 100Gm - Case16,Ordered,FF0300,,$36.00,$36.00,1,0,0,0,0,$0.00,$0.00,$36.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,46,Strawberries 250Gm - Premium Tray 15 ,Ordered,FF0124,,$50.00,$50.00,4,0,0,0,0,$0.00,$0.00,$200.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,47,Sugar Snap Peas 100Gm - Tray 6 P/P,Ordered,FF0195,,$21.50,$21.50,1,0,0,0,0,$0.00,$0.00,$21.50
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,48,Tomatoes Grape 300Gm - Tray15 P/P,Ordered,FF0159,,$44.00,$44.00,1,0,0,0,0,$0.00,$0.00,$44.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,49,Tomatoes Medium / Large - Case 9Kg SUPER RED HOT  WEEKEND SPECIAL,Ordered,FF0160,,$28.00,$28.00,3,0,0,0,0,$0.00,$0.00,$84.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,50,Tomatoes Small - Case 10Kg,Ordered,FF0164,,$50.00,$50.00,2,0,0,0,0,$0.00,$0.00,$100.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,51,Tomatoes Truss - Tray 5Kg ,Ordered,FF0165,,$40.00,$40.00,3,0,0,0,0,$0.00,$0.00,$120.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,52,Wild Rocket/Spinach 120Gm - Case 15,Ordered,FF0299,,$38.00,$38.00,1,0,0,0,0,$0.00,$0.00,$38.00
100000879,23/01/2014 15:19,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$2,862.40",$0.00,$0.00,$0.00,"$2,862.40","$2,862.40",$0.00,$0.00,"$2,862.40",138,IGA Beaumont Hills,igabeaumont@teamtelecom.com.au,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,IGA Beaumont Hills,,Cnr The Parkway & Buller Circuit,2155,Beaumont Hills,NSW,New South Wales,AU,Australia,288835527,53,Zucchini Green Medium - Case 10Kg,Ordered,FF0360,,$46.00,$46.00,1,0,0,0,0,$0.00,$0.00,$46.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,1,Avocados Hass- NZ - 28 ,Ordered,FF0405,,$75.00,$75.00,1,0,0,0,0,$0.00,$0.00,$75.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,2,Banana  Stage 2 - Case 13Kg ,Ordered,FF0120,,$30.00,$30.00,3,0,0,0,0,$0.00,$0.00,$90.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,3,Banana - Stage 4 - Case 13Kg ,Ordered,FF0119,,$30.00,$30.00,3,0,0,0,0,$0.00,$0.00,$90.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,4,Beans Baby Green 175Gm - P/P,Ordered,FF0210,,$3.50,$3.50,6,0,0,0,0,$0.00,$0.00,$21.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,5,Broccoli (Ice Pack) - Case 8Kg,Ordered,FF0213,,$36.00,$36.00,2,0,0,0,0,$0.00,$0.00,$72.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,6,Cabbage Green Plain - Each ,Ordered,FF0239,,$3.90,$3.90,3,0,0,0,0,$0.00,$0.00,$11.70
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,7,Carrots 1Kg  - Bag 20 P/P  ,Ordered,FF0249,,$28.00,$28.00,1,0,0,0,0,$0.00,$0.00,$28.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,8,Cauliflower - Case 10 ,Ordered,FF0252,,$36.00,$36.00,1,0,0,0,0,$0.00,$0.00,$36.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,9,Celery Lg - Case 10 ,Ordered,FF0255,,$32.00,$32.00,1,0,0,0,0,$0.00,$0.00,$32.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,10,Coolibah  Salad Mix Ctn 16,Ordered,FF0294,,$33.00,$33.00,1,0,0,0,0,$0.00,$0.00,$33.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,11,Coolibah Spinach Mix 100Gm - Ctn 16,Ordered,FF0305,,$34.00,$34.00,1,0,0,0,0,$0.00,$0.00,$34.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,12,Corn Sweet Cob Local - Case26 ,Ordered,FF0217,,$26.00,$26.00,1,0,0,0,0,$0.00,$0.00,$26.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,13,Cucumber Continental - Bag 15,Ordered,FF0261,,$36.00,$36.00,1,0,0,0,0,$0.00,$0.00,$36.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,14,Eschallots - Bunch ,Ordered,FF0223,,$1.90,$1.90,5,0,0,0,0,$0.00,$0.00,$9.50
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,15,Lemons Large USA  - Case 18Kg,Ordered,FF0128,,$90.00,$90.00,1,0,0,0,0,$0.00,$0.00,$90.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,16,Lettuce Iceberg - Case 12 SPECIAL,Ordered,FF0292,,$18.00,$18.00,6,0,0,0,0,$0.00,$0.00,$108.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,17,Oranges Valencia Medium - Case 18Kg,Ordered,FF0133,,$35.00,$35.00,1,0,0,0,0,$0.00,$0.00,$35.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,18,Peaches White Premium 5Kg size 28 OVER & ABOVE SPECIAL,Ordered,FF00719,,$23.00,$23.00,1,0,0,0,0,$0.00,$0.00,$23.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,19,Potatoes Brsh 2Kg - Case 10 P/P,Ordered,FF0335,,$34.00,$34.00,1,0,0,0,0,$0.00,$0.00,$34.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,20,Potatoes Cocktails - Case 15Kg Chats,Ordered,FF0340,,$42.00,$42.00,2,0,0,0,0,$0.00,$0.00,$84.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,21,Pumpkin Butternut - Case 20Kg,Ordered,FF0355,,$38.00,$38.00,1,0,0,0,0,$0.00,$0.00,$38.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,22,Pumpkin Jap - Case 22Kg,Ordered,FF0358,,$48.00,$48.00,1,0,0,0,0,$0.00,$0.00,$48.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,23,Strawberries 250Gm - Premium Tray 15 ,Ordered,FF0124,,$50.00,$50.00,1,0,0,0,0,$0.00,$0.00,$50.00
100000878,23/01/2014 14:54,pending,"Admin, Default, Admin",banktransfer,,Free Shipping - Free,"$1,443.20",$0.00,$0.00,$0.00,"$1,443.20","$1,443.20",$0.00,$0.00,"$1,443.20",55,IGA Bligh Park,igablighpark@bigpond.com,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,IGA Bligh Park,,Shop 5 Colonial Drive,2756,Bligh Park,NSW,New South Wales,AU,Australia,(02) 4572 7120,24,Sweet Potatoes Gold Med - Case 18Kg ,Ordered,FF0352,,$45.00,$45.00,1,0,0,0,0,$0.00,$0.00,$45.00
