category,phone_type,description_headers,tags,phone,company_name,address,short_description,description_paragraphs,gen_description,company_site_url
Vikarbureauer,Fax,Vikarbureauer###Vikarformidling,"Vikararbejde###Lærerjob###Personalerekruttering###Personalekurser, pædagoger###Støttepersoner###Socialformidlere###Kontaktpersoner###Socialrådgivere, vikarjob###Socialpædagoger, vikarjob###Plejere, vikarjob###Sygehjælpere, vikarjob###Lægesekretærer, vikarjob###Hjemmehjælpere, vikarjob###Lærere, vikarjob###Klinikker###Vikarmatch",45 76 90 47,Kinnerup Care ApS,"Christianshusvej 4 F, 2970 Hørsholm","Kinnerup Care - Vikarbureau for sundhed, socialrådgivere og pædagoger. Vi knytter kontakten mellem Danmarks dygtigste vikarer indenfor social- og sundhedssektoren, og kunder som ønsker at gøre målrettet brug af vikarernes kompetence på en omkostning…","Kinnerup Care ApS er et veletableret vikarbureau stiftet i 1995 for hele sundhedssektoren, socialrådgivere og socialpædagoger. Vi har udviklet os meget i årene siden takket være vores dygtige vikarer og et godt samarbejde med vore kunder. Vores mål er at være seriøs og loyal. En perfekt service betyder alt for os, dvs. den rette vikar til det rette arbejde. For at sikre vikar og kunde har vi tegnet overenskomst med DSR, FOA, BUPL, HK, DADJ, SR og PM. Kinnerup Care ApS - en god oplevelse.###Kinnerup Care ApS er et veletableret vikarbureau stiftet i 1995 for hele sundhedssektoren, socialrådgivere og socialpædagoger. Vi har udviklet os meget i årene siden takket være vores dygtige vikarer og et godt samarbejde med vore kunder. Vores mål er at være seriøs og loyal. En perfekt service betyder alt for os, dvs. den rette vikar til det rette arbejde. For at sikre vikar og kunde har vi tegnet overenskomst med DSR, FOA, BUPL, HK, DADJ, SR og PM. Kinnerup Care ApS - en god oplevelse.","Pædagoger efter behov###Vi har erfarne pædagoger, som i perioder har løst opgaver for institutionerne, hvor kun erfarne og uddannede pædagoger kunne løse de stillede opgaver.###Alle vore vikarer er omhyggeligt udvalgte gennem et grundigt interview, hvor vi sikrer os, at vikaren har de nødvendige kvalifikationer, både faglige og menneskelige.###Enhver opgave vi påtager os, er forinden nøje beskrevet med hensyn til mål og indhold. Udfra dette finder vi den pædagog, som matcher opgaven og institutionen bedst.###Ved opgavens afslutning evalueres forløbet med såvel institutionen som vikaren. Vi anser dette for en vigtig del af forløbet, da vi til stadighed ønsker at forbedre vort koncept til gavn for brugere og vikarer.###Ring til os, spørg efter pædagogkonsulent Hanne Herskind, og hør nærmere.###Også hvis du er interesseret i at være vikar.###Jordemoder###Kinnerup Care ApS, er et veletableret vikarbureau for hele social- og sundhedssektorenSelskabet er stiftet i 1995 hvor vi startede med sygeplejersker og hjælpergruppen og hurtigt udvidede til også at dække med jordemodervikarer.###Vi er det bureau i Danmark der har den længste erfaring med jordemødre, vi var faktisk det første af de eksisterende bureauer der tegnede overenskomst med DADJ og vi sidder stadig med til forhandlingsbordet når den skal fornyes!###Takket være loyale kunder og dygtige vikarer kan vi glæde os over en fortsat eksistens og en sund økonomi, som giver vores kunder og vikarer en forvisning om og en sikkerhed for, at vi også er her næste gang du ringer.###Et af vore succes-kriterier er, at vore kunder aldrig går forgæves, uanset hvilke opgaver de stiller os. Vi har besluttet, som leverandør af bl.a. jordemødre, at skille os ud fra mængden ved at tage ordet service lidt mere seriøst end de fleste. Vi vil gerne have at kunden altid kan regne med den bedste kvalitet, på rette tid og til den rigtige pris.###Ganske kort kan vort mål udtrykkes som: Et ønske om og en vilje til, altid at sikre veluddannede, velkvalificerede og velmotiverede vikarer til vore kunder.###Kinnerup Care ApS vil###- Levere rutinerede jordemodervikarer til svangre, føde, barsel og obstetriske afdelinger###- Være vikarernes og fødestedernes foretrukne vikarbureau###- Levere en høj kvalitet med personlig betjening af jordemødre###- Have et indgående kendskab til vores vikarer og kunder###- Samarbejde med DADJ, for at sikre et forsvarligt løn og prisniveau###- Være det bedste alternativ til vore kunders egne ansatte###- Være synlige og tilstedeværende i det omfang kunden ønsker det###- Kontrollere og følge op på eget arbejde.###- Fortsat være, en danskejet virksomhed med historie og traditioner.###Kinnerup Care ApS kan tilbyde:###En velfungerende jordemoderafdeling ledet af jordemødre med mange års praktisk egen-erfaring fra alle sider af faget.###Vi kan tilbyde et rart og inspirerende samarbejde, hvor vi altid vil gøre vores bedste for at kunden og vikaren får en god og positiv oplevelse i korte, som vel som længerevarende vikariater.###Vi kan tilbyde vikarassistance med følgende uddannelser:###Jordemødre, jordemoderstuderende uden ansvar, sygeplejersker, social- og sundhedsassistenter og sygehjælpere med erfaring fra svangre/føde, barsel og obstetriske afdelinger.###Vi kan også tilbyde vikarer til specialopgaver som afdelingsjordemoder, jordemoderkonsultation, fødselsforberedelse og til udstationering i Grønland og Norden.###Kinnerup Care ApS er et vikarbureau som lægger vægt på udvikle sine medarbejdere både fagligt og personligt. Det tror vi er det bedste fundament for en sund langsigtet udvikling, og vi har lige siden etableringen i 1995 holdt fast ved disse grundlæggende værdier.###Vi har specialiseret os i at rekruttere og formidle vikaropgaver indenfor social- og sundhedssektoren. Det er vores faglighed og kompetence, der gør os i stand til at arbejde succesfuldt på så vitale områder som netop pleje og omsorg.###Vi arbejder altid i tæt dialog med kunder og vikarer. Det giver en inspirerende arbejdsdag for vikarerne og et godt udbytte for vore kunder.###Alle Kinnerup Cares vikarer tilknyttes først efter en grundig personlig samtale.###Ansøgerens menneskelige kvalifikationer og lysten til at yde en ekstraordinær indsats er sammen med en positiv, stabil og pligtopfyldende adfærd afgørende for, om vi kan tilbyde en tilknytning som vikar. Vi sætter ligeledes stor pris på, at vikaren har et godt humør, har lyst til at tage imod krævende udfordringer, og er åben i mødet med andre mennesker.###Overenskomster og Medlemskaber###Kinnerup Care ApS har bl.a. indgået overenskomster med DADJ, DSR og FOA.###Kinnerup Care ApS er medlem af DHS Dansk Handel &amp; Service, FASID Foreningen af Sygeplejevikarbureauer i Danmark samt FVD Foreningen af Vikarbureauer i Danmark.",http://www.kinnerupcare.dk
Vikarbureauer,,Vikarbureauer###Vikarformidling,"Personalerekruttering###Kantineassistenter, vikarjob###Vikarløsninger###Kontor, vikarjob###Jobsøgning###Administrativt personale###Human Resource-konsulenter###Vikarjob###Arbejdskraft###IT-personale, rekruttering###Personale###Receptionister###Try &amp; Hire###Pakkerier###Vikarrekruttering",,Witzel Vikarservice ApS,"Rosengade 2, 4200 Slagelse","Witzel Vikarservice har eksisteret siden februar 1999. Vi har flere års erfaring inden for personaleområdet, og tilbyder vikarer og kunder en professionel konsulentbistand. Vi dækker Vest- og Midtsjælland samt Østfyn med vikarassistance og personale…","Hos Witzel Vikarservice har vi flere års erfaring indenfor personale- området. Vore serviceydelser omfatter vikarassistance i bred forstand og personaleudvælgelse til faste stillinger. Nøgleordet for os er den tætte, personlige kontakt til såvel Dem og Deres virksomhed, som til vore vikarer.###Hos Witzel Vikarservice har vi flere års erfaring indenfor personale- området. Vore serviceydelser omfatter vikarassistance i bred forstand og personaleudvælgelse til faste stillinger. Nøgleordet for os er den tætte, personlige kontakt til såvel Dem og Deres virksomhed, som til vore vikarer.",Økonomiske fordele - betal kun for effektiv arbejdstid..###- Afregningen er let og enkel.###- Omkostninger på timebasis###- Betaling kun for effektiv arbejdstid###- Priser inkl. alle soc. bidrag samt omkostninger til 1. og 2. ledighedsdag###- Samarbejdet kan opsiges med øjeblikkelig varsel###Læs meget mere på vores###,http://www.witzel-vikar.dk
Vikarbureauer,Mobil,Hjemmeservice###Vikarbureauer###Profilannonce,Haveservice###Handymand###Rengøring###Erhvervsrengøring###Hækklipning###Vikarfirmaer###Vikarformidling###Skadeservice###Vandskader###Vikarjob,30 82 39 21,Vikarservice Østjylland,"Messingvej 35, 8940 Randers SV","Vikarservice Østjylland har siden 1981 leveret dygtige medarbejdere til Landbruget. I vores nye afdeling Hjemmeservice Østjylland, kan vi nu også tilbyde rengøringshjælp under FritValg i Randers Kommune, og under hjemmeserviceordningen, med 30 % til…","Vi er godkendt til at levere under hjemmeserviceordningen, hvor der er 30% tilskud til alle pensionister. Vi servicerer såvel erhvervs som privat og offentlige kunder. Vi kan også levere dygtige havemænd, som kan varetage de fleste opgaver på dette område. Hos Hjemmeservice Østjylland, løses alle opgaver med ansvarlighed, og i dialog og samarbejde med kunden. Vi har den grønne smiley, som viser, at vi ikke har noget udestående med arbejdstilsynet, og at vi har orden på vores arbejdsmiljø.###Vikarservice Østjylland har siden 1981 ydet serviceafløsning til vore kunder i Østjylland.Vi leverer dygtige medarbejdere til både landbrug, entreprenør og byggebranchen.Hos Vikarservice Østjylland, løses alle opgaver med ansvarlighed, og i dialog og samarbejde med kunden.Hos os er en aftale en aftale. Vi har den grønne smiley, som viser, at vi ikke har noget udestående med arbejdstilsynet, og at vi har orden på vores arbejdsmiljø.###Vikarservice Østjylland har siden 1981 leveret dygtige medarbejdere til Landbruget. I vores nye afdeling Hjemmeservice Østjylland, kan vi nu også tilbyde rengøringshjælp under FritValg i Randers Kommune, og under hjemmeserviceordningen, med 30 % tilskud. Vi vil videreføre vores erfaringer og tradition fra Vikarservice, til også at omfatte Hjemmeservice, således vi også på dette område kan levere dygtige og stabile medarbejdere.","###Vi har siden 1981 ydet serviceafløsning til vore kunder i Østjylland.###Vikarservice Østjylland udspringer af landbruget, men har i dag kunder i en lang række erverv.###Vi formidler vikarer til enhver opgave.###Mennesket i centrum.###Mennesker er forskellige, og det er Vikarservice Østjylland's kunder også. Derfor tager vi udgangspunkt i den enkelte kundes situation.###Hos Vikar- og Hjemmeservice Østjylland, løses alle opgaver med ansvarlighed, og i dialog og samarbejde med kunden.###Hos os er en aftale en aftale.###Vi har den grønne smiley, som viser, at vi ikke har noget udestående med arbejdstilsynet, og at vi har orden på vores arbejdsmiljø.",http://www.vikarserviceoj.dk
Vikarbureauer,,Tømrere###Tømrerfirmaer###Tømrermestre###Profilannonce,Snedkermestre###Byggefirmaer###Entreprenører###Døre og vinduer###Tage###Isolering###Gulve###Vikarbureauer###Vikarjob###BYGGARANTI,,Tn-Crew Danmark ApS,"Riberlundvej 5, Lindved, 7100 Vejle",Vi udfører alle former for byggeopgaver. Store såvel mindre tømrer- og snedkeropgaver udføres med faglig stolthed og leveres til aftalt tid og pris. Kontakt os for uforbindende tilbudsgivning allerede i dag.,"Med mange års erfaring i byggebranchen er TN-Crew Danmark ApS det solide og sikre valg, når dit byggeprojekt skal realiseres. Opgaverne er primært villabyggeri, andelsboligbyggeri og forskelligt offentlig byggeri.###Med mange års erfaring i byggebranchen er TN-Crew Danmark ApS det solide og sikre valg, når dit byggeprojekt skal realiseres. Opgaverne er primært villabyggeri, andelsboligbyggeri og forskelligt offentlig byggeri.###Med mange års erfaring i byggebranchen er TN-Crew Danmark ApS det solide og sikre valg, når dit byggeprojekt skal realiseres. Opgaverne er primært villabyggeri, andelsboligbyggeri og forskelligt offentlig byggeri.###Vi udfører alle former for byggeopgaver. Store såvel mindre tømrer- og snedkeropgaver udføres med faglig stolthed og leveres til aftalt tid og pris. Kontakt os for uforbindende tilbudsgivning allerede i dag.","Vi er et firma, som gerne hjælper dig med at løse store og små entreprenøropgaver, indenfor et meget bredt område. Vi kan lave alt fra renovation af dit hus og til fliselægning med mere.###Kontakt os for yderligere oplysninger.",http://tn-crew.dk
Vikarbureauer,,,,,BR Vikar Service I/S,"Rentemestervej 28, 1. sal., 2400 København NV",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"71 10 60 06,50 40 53 75,71 10 60 06",CVTRACKER.DK v/ Martin Andersen,"Stisager 92, 2600 Glostrup",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"23 46 65 63,56 97 58 27",Vikarservice Bornholm,"Rønnevej 1, 3720 Aakirkeby",Not specified,,,http://www.vikarservice.nu
Vikarbureauer,,,,58 38 00 60,Hulby Møllegård,"Slagelse Landevej 17, Hulby, 4220 Korsør",Not specified,,,Company site unknown
Vikarbureauer,,,,25 65 00 70,K.J. Service,"Holmsøvej 184, Holmsø Kær, 9690 Fjerritslev",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"42 78 46 52,42 78 81 81,50 73 79 30,50 90 11 61",Vestergaard Vikar v/ Susanne Vestergaard Jessen,"Urhøjvej 30, Bjerge, 4480 Store Fuglede",Not specified,,,Company site unknown
"Bygge- og anlægsentreprenører,Vikarbureauer",Mobil,,,"86 94 28 06,40 31 94 16",Flemming Lund Kristensen,"Labing Landevej 7, 8462 Harlev J",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"59 47 03 10,59 47 03 40,59 47 03 40",JOBDK Holbæk,"Ahlgade 61, 3. sal., 4300 Holbæk",Not specified,,,http://www.jobdk.dk
Vikarbureauer,Tlf.,,,"43 53 77 08,75 72 72 37",Jkl Montage Kbh ApS,"Dæmningen 56, 7100 Vejle",Not specified,,,Company site unknown
Vikarbureauer,,,,29 82 05 70,Krarup Vikarservice,"Søengen 30, 3450 Allerød",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"45 76 87 07,22 82 50 16",Sapvikar ApS,"Kildevej 10, 2960 Rungsted Kyst",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"75 52 75 50,75 52 75 48",JobTeam,"Vestertorv 6, 6000 Kolding",Not specified,,,http://www.jobteam.dk
Vikarbureauer,,,,43 66 17 10,Senior Erhverv Vestegnen,"Værkstedsgården 16, 2620 Albertslund",Not specified,,,http://www.seniorerhverv-vestegnen.dk
Vikarbureauer,Mobil,,,"57 67 65 72,51 24 06 52",Østvikar,"Køgevej 5, 4100 Ringsted",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"41 77 77 00,22 66 02 55,41 77 77 00",Frederiksen &amp; HR Mæglerne,"Oluf Borchs Vej 3, 9000 Aalborg",Not specified,,,Company site unknown
Vikarbureauer,,,,53 31 29 76,Tjenerteam v/ Nya Calmer Kristensen,"Nyborggade 10, 3. th., 2100 København Ø",Not specified,,,Company site unknown
Vikarbureauer,,,,22 38 72 73,Mt Contractors ApS,"Garbækstofte 8, 5330 Munkebo",Not specified,,,http://www.mt.dk
Vikarbureauer,,,,24 85 67 25,Hr Vikar ApS,"Roskildevænget 60, 1. tv., 4000 Roskilde",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"64 40 29 79,26 15 30 79",Malig &amp; Thomsen ApS,"Gl. Slotsvej 24, Strib, 5500 Middelfart",Not specified,,,Company site unknown
Vikarbureauer,,,,,Markman Rekruttering og Genplacering,"Østergade 6, 1. sal., 9440 Aabybro",Not specified,,,Company site unknown
Vikarbureauer,Fax,,Vikarbureauer###Personalerekruttering###BYGGARANTI,"76 14 17 50,76 14 17 51",JKS A/S,"Kongensgade 123, 6700 Esbjerg",Not specified,,,http://www.jks.dk
Vikarbureauer,,,,21 46 27 28,ValVik I/S,"Gammelgårdsvej 10, 8230 Åbyhøj",Not specified,,,Company site unknown
Vikarbureauer,,,Vikarbureauer###Personalerekruttering###BYGGARANTI,55 36 17 50,JKS A/S,"Algade 18 B, 4760 Vordingborg",Not specified,,,http://www.jks.dk
Vikarbureauer,,,,,Gyldenbrand Vikar v/ Jeff Skov Jørgensen,"Borgerbo 2, 3. th., 2300 København S",Not specified,,,Company site unknown
Vikarbureauer,,,,,Dna Headhunting ApS,"Bregnegårdsvej 12, 2920 Charlottenlund",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 12 12 04,76 25 32 41",Jysk Vikarservice,"Adelgade 54, 9500 Hobro",Not specified,,,http://www.jyskvikarservice.dk
Vikarbureauer,Fax,,,"96 40 00 82,87 80 07 60",Vikarbureauet Medarbejderne ApS,"Adelgade 58, st. th., 9500 Hobro",Not specified,,,http://www.medarbejderne.dk
Vikarbureauer,Mobil,,,"27 83 06 41,27 83 06 40",Manwork ApS,"Vendbjerg 33, Nors, 7700 Thisted",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"38 16 09 44,38 16 09 20",TEMP-TEAM A/S,"Falkoner Allé 7, 2000 Frederiksberg",Not specified,,,http://www.temp-team.dk
Vikarbureauer,,,,70 27 66 30,"Jobvækst Danmark ApS, Nyborg","Storebæltsvej 10, 5800 Nyborg",Not specified,,,Company site unknown
Vikarbureauer,,,,22 95 91 51,Cphwolves,"Lillegade 10, 2670 Greve",Not specified,,,Company site unknown
Vikarbureauer,,,,22 92 14 16,Fam-Omsorg,"Prinsensgade 26 B, 7000 Fredericia",Not specified,,,http://www.fam-omsorg.dk
Vikarbureauer,,,,39 42 01 22,Matchmind A/S,"Banestrøget 7, Høje Taastrup, 2630 Taastrup",Not specified,,,http://visitsite.dk/
Vikarbureauer,Fax,,,"33 33 75 20,33 33 75 21",JobTeam,"Nørre Farimagsgade 40, 1364 København K",Not specified,,,http://www.jobteam.dk
"Bygge- og anlægsentreprenører,Vikarbureauer",Mobil,,,"98 39 11 06,24 93 32 40,42 36 75 40,61 75 18 36",Abildgaard Service,"Stenildhøjvej 67, 9600 Aars",Not specified,,,Company site unknown
Vikarbureauer,,,,40 32 70 96,LM VIKAR v/ Lone B.Hviid Madsen,"Parkvej 67, st. sal., 4140 Borup",Not specified,,,Company site unknown
"Vikarbureauer,Rørkonstruktioner",,,,22 86 98 39,Ølandmontage,"Aagade 10, 9440 Aabybro",Not specified,,,Company site unknown
Vikarbureauer,,,,26 19 06 52,MF Vikarbureau,"Kirkebjerg Allé 110, 2605 Brøndby",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"49 22 03 22,49 22 36 25,21 45 10 18,23 11 27 03",Hjerterdame Vikarbureau,"Nørrevej 43, 3070 Snekkersten",Not specified,,,http://www.hjerterdame.info
Vikarbureauer,,,,27 82 32 27,Kijana - Dit Lokale Vikarbureau,"Egevej 12, 8700 Horsens",Not specified,,,http://www.kijana.dk
Vikarbureauer,,,,,Pleje Holding ApS,"Algade 52, 1. sal., 4000 Roskilde",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"49 25 30 30,49 25 30 34",Pluk og Pak,"Kvistgårdsvej 18, 3080 Tikøb",Not specified,,,http://www.plukogpak.dk
Vikarbureauer,,,,28 41 23 45,Poul Lauridsen HR Navigator,"Nørremøllevej 86, 8800 Viborg",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"27 20 02 85,76 30 06 16",VTM Products Nordic Group,"Strandvænget 39, Strandhuse, 6000 Kolding",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 20 73 20,25 76 55 25,33 69 06 03",IR Group ApS,"Meldahlsgade 5, 1613 København V",Not specified,,,http://www.ir-group.dk
Vikarbureauer,Mobil,,,"45 82 90 94,21 74 78 66,24 22 64 23,45 82 90 96",De Grønne Områders Vikarbureau ApS,"Bistrup Park 61, 3460 Birkerød",Not specified,,,http://www.dgvvikar.dk
Vikarbureauer,Fax,,,"36 36 01 36,36 41 56 55",System Vikar,"Hvidovrevej 80 C, 2610 Rødovre",Not specified,,,http://www.systemvikar.dk
Vikarbureauer,,,,22 71 90 74,ASJ Vikar og Hjemmeservice,"Birkevænget 3, 5631 Ebberup",Not specified,,,http://www.asj-vikar.dk
Vikarbureauer,,,,24 80 93 28,TK Service,"Carolinelundsvej 9 A, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"21 70 20 96,70 70 20 96,30 28 76 06,30 28 76 82",Esben Bjerg Olesen,"Kongeådal 22, Jedsted, 6771 Gredstedbro",Not specified,,,http://www.kebok.dk
Vikarbureauer,Mobil,,,"75 61 23 99,22 79 23 99,28 87 25 99,40 96 23 99",Keymate ApS,"Bavnehøjvej 16, 8700 Horsens",Not specified,,,http://www.keymate.dk
